"GRANULE_ID","PRODUCT_ID","DATATAKE_IDENTIFIER","MGRS_TILE","SENSING_TIME","TOTAL_SIZE","CLOUD_COVER","GEOMETRIC_QUALITY_FLAG","GENERATION_TIME","NORTH_LAT","SOUTH_LAT","WEST_LON","EAST_LON","BASE_URL","tile","tile2","sens_date"
"L1C_T19HCE_A032869_20230622T144605","S2B_MSIL1C_20230622T143729_N0509_R096_T19HCE_20230622T210637","GS2B_20230622T143729_032869_N05.09","19HCE","2023-06-22T14:51:53.751000Z",632603052,98.3913822449162,"","2023-06-22T21:06:37.000000Z",-31.6175047821066,-32.6218076590001,-71.1314714133013,-69.9512491975531,"gs://gcp-public-data-sentinel-2/tiles/19/H/CE/S2B_MSIL1C_20230622T143729_N0509_R096_T19HCE_20230622T210637.SAFE","19H","19",2023-06-22
"L1C_T19HCE_A022001_20210523T144653","S2B_MSIL1C_20210523T143729_N0300_R096_T19HCE_20210523T180340","GS2B_20210523T143729_022001_N03.00","19HCE","2021-05-23T14:51:50.177000Z",917248336,1.0719,"","2021-05-23T18:03:40.000000Z",-31.6175047821066,-32.6218076590001,-71.1314714133013,-69.9512491975531,"gs://gcp-public-data-sentinel-2/tiles/19/H/CE/S2B_MSIL1C_20210523T143729_N0300_R096_T19HCE_20210523T180340.SAFE","19H","19",2021-05-23
"L1C_T19HCD_A011676_20170916T145118","S2A_MSIL1C_20170916T143741_N0205_R096_T19HCD_20170916T145118","GS2A_20170916T143741_011676_N02.05","19HCD","2017-09-16T14:51:18.820000Z",885613163,29.1586,"PASSED","2017-09-16T14:51:18.000000Z",-32.5192377034457,-33.5238865160754,-71.1533199895989,-69.9606411414037,"gs://gcp-public-data-sentinel-2/tiles/19/H/CD/S2A_MSIL1C_20170916T143741_N0205_R096_T19HCD_20170916T145118.SAFE","19H","19",2017-09-16
"L1C_T19HCD_A014393_20180325T144810","S2A_MSIL1C_20180325T143751_N0206_R096_T19HCD_20180325T211050","GS2A_20180325T143751_014393_N02.06","19HCD","2018-03-25T14:48:10.990000Z",858693117,10.2363,"","2018-03-25T21:10:50.000000Z",-32.5192377034457,-33.5238865160754,-71.1533199895989,-69.9606411414037,"gs://gcp-public-data-sentinel-2/tiles/19/H/CD/S2A_MSIL1C_20180325T143751_N0206_R096_T19HCD_20180325T211050.SAFE","19H","19",2018-03-25
"L1C_T19HBD_A031310_20210620T145925","S2A_MSIL1C_20210620T144731_N0300_R139_T19HBD_20210620T195234","GS2A_20210620T144731_031310_N03.00","19HBD","2021-06-20T15:02:03.283000Z",132101482,0,"","2021-06-20T19:52:34.000000Z",-32.4967235507116,-33.4893088960237,-72.228898800549,-71.8233269357994,"gs://gcp-public-data-sentinel-2/tiles/19/H/BD/S2A_MSIL1C_20210620T144731_N0300_R139_T19HBD_20210620T195234.SAFE","19H","19",2021-06-20
"L1C_T19HDD_A036687_20240315T143039","S2B_MSIL1C_20240315T142709_N0510_R053_T19HDD_20240315T174616","GS2B_20240315T142709_036687_N05.10","19HDD","2024-03-15T14:42:03.461000Z",861663514,0,"","2024-03-15T17:46:16.000000Z",-32.5329068305335,-33.5276526478463,-70.0773934106369,-68.894998375167,"gs://gcp-public-data-sentinel-2/tiles/19/H/DD/S2B_MSIL1C_20240315T142709_N0510_R053_T19HDD_20240315T174616.SAFE","19H","19",2024-03-15
"L1C_T19HDD_A009102_20170320T143939","S2A_MSIL1C_20170320T143741_N0204_R096_T19HDD_20170320T143939","GS2A_20170320T143741_009102_N02.04","19HDD","2017-03-20T14:39:39.910000Z",396516043,95.0432,"PASSED","2017-03-20T14:39:39.000000Z",-32.5327530693199,-33.5263129801211,-70.0773934106369,-69.317461945166,"gs://gcp-public-data-sentinel-2/tiles/19/H/DD/S2A_MSIL1C_20170320T143741_N0204_R096_T19HDD_20170320T143939.SAFE","19H","19",2017-03-20
"L1C_T19HBD_A024189_20211023T145545","S2B_MSIL1C_20211023T144729_N0301_R139_T19HBD_20211023T182010","GS2B_20211023T144729_024189_N03.01","19HBD","2021-10-23T15:02:04.056000Z",184341827,0,"","2021-10-23T18:20:10.000000Z",-32.4967235507116,-33.4887824994997,-72.228898800549,-71.8439534405349,"gs://gcp-public-data-sentinel-2/tiles/19/H/BD/S2B_MSIL1C_20211023T144729_N0301_R139_T19HBD_20211023T182010.SAFE","19H","19",2021-10-23
"L1C_T19HDD_A004555_20180119T144815","S2B_MSIL1C_20180119T143749_N0206_R096_T19HDD_20180119T192320","GS2B_20180119T143749_004555_N02.06","19HDD","2018-01-19T14:48:15.820000Z",460510210,33.7131,"","2018-01-19T19:23:20.000000Z",-32.5327530693199,-33.5262393324253,-70.0773934106369,-69.3317327469877,"gs://gcp-public-data-sentinel-2/tiles/19/H/DD/S2B_MSIL1C_20180119T143749_N0206_R096_T19HDD_20180119T192320.SAFE","19H","19",2018-01-19
"L1C_T19HDD_A004369_20180106T144126","S2B_MSIL1C_20180106T142849_N0206_R053_T19HDD_20180106T204142","GS2B_20180106T142849_004369_N02.06","19HDD","2018-01-06T14:41:26.700000Z",832517695,25.6789,"","2018-01-06T20:41:42.000000Z",-32.5328016075135,-33.5276526478463,-70.0773934106369,-68.894998375167,"gs://gcp-public-data-sentinel-2/tiles/19/H/DD/S2B_MSIL1C_20180106T142849_N0206_R053_T19HDD_20180106T204142.SAFE","19H","19",2018-01-06
"L1C_T19HDD_A013249_20180104T145118","S2A_MSIL1C_20180104T145121_N0206_R096_T19HDD_20180104T160921","GS2A_20180104T145121_013249_N02.06","19HDD","2018-01-04T14:51:18.460000Z",469133618,74.5864,"","2018-01-04T16:09:21.000000Z",-32.5327530693199,-33.5263095764943,-70.0773934106369,-69.3183139477069,"gs://gcp-public-data-sentinel-2/tiles/19/H/DD/S2A_MSIL1C_20180104T145121_N0206_R096_T19HDD_20180104T160921.SAFE","19H","19",2018-01-04
"L1C_T19HDD_A010775_20170715T144126","S2A_MSIL1C_20170715T144131_N0205_R053_T19HDD_20170715T144126","GS2A_20170715T144131_010775_N02.05","19HDD","2017-07-15T14:41:26.460000Z",720442648,92.1443,"PASSED","2017-07-15T14:41:26.000000Z",-32.5328979586999,-33.5276526478463,-70.0773934106369,-68.894998375167,"gs://gcp-public-data-sentinel-2/tiles/19/H/DD/S2A_MSIL1C_20170715T144131_N0205_R053_T19HDD_20170715T144126.SAFE","19H","19",2017-07-15
"L1C_T19HCD_A034270_20220113T144640","S2A_MSIL1C_20220113T143731_N0301_R096_T19HCD_20220113T180458","GS2A_20220113T143731_034270_N03.01","19HCD","2022-01-13T14:52:05.555000Z",844364317,16.9764,"","2022-01-13T18:04:58.000000Z",-32.5192377034457,-33.5238865160754,-71.1533199895989,-69.9606411414037,"gs://gcp-public-data-sentinel-2/tiles/19/H/CD/S2A_MSIL1C_20220113T143731_N0301_R096_T19HCD_20220113T180458.SAFE","19H","19",2022-01-13
"L1C_T19HCE_A028293_20220806T144958","S2B_MSIL1C_20220806T143729_N0400_R096_T19HCE_20220806T180118","GS2B_20220806T143729_028293_N04.00","19HCE","2022-08-06T14:51:54.284000Z",634188382,97.5554062527994,"","2022-08-06T18:01:18.000000Z",-31.6175047821066,-32.6218076590001,-71.1314714133013,-69.9512491975531,"gs://gcp-public-data-sentinel-2/tiles/19/H/CE/S2B_MSIL1C_20220806T143729_N0400_R096_T19HCE_20220806T180118.SAFE","19H","19",2022-08-06
"L1C_T19HCD_A025676_20220204T143557","S2B_MSIL1C_20220204T142729_N0400_R053_T19HCD_20220204T173327","GS2B_20220204T142729_025676_N04.00","19HCD","2022-02-04T14:42:03.919000Z",181428732,51.5106996941177,"","2022-02-04T17:33:27.000000Z",-32.5329457866405,-33.5238865160754,-70.34675862612,-69.9606411414037,"gs://gcp-public-data-sentinel-2/tiles/19/H/CD/S2B_MSIL1C_20220204T142729_N0400_R053_T19HCD_20220204T173327.SAFE","19H","19",2022-02-04
"L1C_T19HCD_A015709_20200309T144430","S2B_MSIL1C_20200309T143729_N0209_R096_T19HCD_20200309T175924","GS2B_20200309T143729_015709_N02.09","19HCD","2020-03-09T14:52:02.460000Z",857025451,15.7158,"","2020-03-09T17:59:24.000000Z",-32.5192377034457,-33.5238865160754,-71.1533199895989,-69.9606411414037,"gs://gcp-public-data-sentinel-2/tiles/19/H/CD/S2B_MSIL1C_20200309T143729_N0209_R096_T19HCD_20200309T175924.SAFE","19H","19",2020-03-09
"S2A_OPER_MSI_L1C_TL_MTI__20160217T211832_A003425_T19HBD_N02.01","S2A_OPER_PRD_MSIL1C_PDMC_20160218T004411_R139_V20160217T145418_20160217T145418","GS2A_20160217T144712_003425_N02.01","19HBD","2016-02-17T14:54:18.179000Z",NA,4.9311,"PASSED","2016-02-18T00:44:11.000000Z",-32.4967235507116,-33.4893837538939,-72.228898800549,-71.8197106602565,"gs://gcp-public-data-sentinel-2/tiles/19/H/BD/S2A_MSIL1C_20160217T145418_N0201_R139_T19HBD_20160218T004411.SAFE","19H","19",2016-02-17
"L1C_T19HBD_A034885_20220225T145323","S2A_MSIL1C_20220225T144731_N0400_R139_T19HBD_20220225T182938","GS2A_20220225T144731_034885_N04.00","19HBD","2022-02-25T15:02:05.316000Z",193184585,0.307245894508837,"","2022-02-25T18:29:38.000000Z",-32.4967235507116,-33.4888523996937,-72.2289021439797,-71.8403196663134,"gs://gcp-public-data-sentinel-2/tiles/19/H/BD/S2A_MSIL1C_20220225T144731_N0400_R139_T19HBD_20220225T182938.SAFE","19H","19",2022-02-25
"L1C_T19HBD_A009288_20170402T145234","S2A_MSIL1C_20170402T144731_N0204_R139_T19HBD_20170402T145234","GS2A_20170402T144731_009288_N02.04","19HBD","2017-04-02T14:52:34.120000Z",154019623,0,"PASSED","2017-04-02T14:52:34.000000Z",-32.4967235507116,-33.4891587694207,-72.228898800549,-71.8284296463127,"gs://gcp-public-data-sentinel-2/tiles/19/H/BD/S2A_MSIL1C_20170402T144731_N0204_R139_T19HBD_20170402T145234.SAFE","19H","19",2017-04-02
"L1C_T19HCD_A019527_20201201T143736","S2B_MSIL1C_20201201T142729_N0209_R053_T19HCD_20201201T175759","GS2B_20201201T142729_019527_N02.09","19HCD","2020-12-01T14:42:08.829000Z",207262503,38.7733,"","2020-12-01T17:57:59.000000Z",-32.5328846861185,-33.5238865160754,-70.3541908238699,-69.9606411414037,"gs://gcp-public-data-sentinel-2/tiles/19/H/CD/S2B_MSIL1C_20201201T142729_N0209_R053_T19HCD_20201201T175759.SAFE","19H","19",2020-12-01
"L1C_T19HBD_A010146_20170601T145848","S2A_MSIL1C_20170601T144731_N0205_R139_T19HBD_20170601T145848","GS2A_20170601T144731_010146_N02.05","19HBD","2017-06-01T14:58:48.110000Z",197704132,57.438,"PASSED","2017-06-01T14:58:48.000000Z",-32.4967235507116,-33.4891102686419,-72.2289021439797,-71.8314068304485,"gs://gcp-public-data-sentinel-2/tiles/19/H/BD/S2A_MSIL1C_20170601T144731_N0205_R139_T19HBD_20170601T145848.SAFE","19H","19",2017-06-01
"L1C_T19HDD_A033970_20230907T143404","S2B_MSIL1C_20230907T142719_N0509_R053_T19HDD_20230907T192926","GS2B_20230907T142719_033970_N05.09","19HDD","2023-09-07T14:42:09.603000Z",861878718,33.5013905558072,"","2023-09-07T19:29:26.000000Z",-32.5327746558272,-33.5276526478463,-70.0773934106369,-68.894998375167,"gs://gcp-public-data-sentinel-2/tiles/19/H/DD/S2B_MSIL1C_20230907T142719_N0509_R053_T19HDD_20230907T192926.SAFE","19H","19",2023-09-07
"L1C_T19HDD_A042850_20230905T144241","S2A_MSIL1C_20230905T143731_N0509_R096_T19HDD_20230905T193726","GS2A_20230905T143731_042850_N05.09","19HDD","2023-09-05T14:52:06.555000Z",324300543,97.3384412861877,"","2023-09-05T19:37:26.000000Z",-32.5327530693199,-33.5261961680525,-70.0773934106369,-69.3397198418681,"gs://gcp-public-data-sentinel-2/tiles/19/H/DD/S2A_MSIL1C_20230905T143731_N0509_R096_T19HDD_20230905T193726.SAFE","19H","19",2023-09-05
"L1C_T19HDD_A022387_20210619T143759","S2B_MSIL1C_20210619T142729_N0300_R053_T19HDD_20210619T175601","GS2B_20210619T142729_022387_N03.00","19HDD","2021-06-19T14:42:05.996000Z",891196351,0.2648,"","2021-06-19T17:56:01.000000Z",-32.5327746558272,-33.5276526478463,-70.0773934106369,-68.894998375167,"gs://gcp-public-data-sentinel-2/tiles/19/H/DD/S2B_MSIL1C_20210619T142729_N0300_R053_T19HDD_20210619T175601.SAFE","19H","19",2021-06-19
"L1C_T19HCD_A025647_20200520T143554","S2A_MSIL1C_20200520T142741_N0209_R053_T19HCD_20200520T175228","GS2A_20200520T142741_025647_N02.09","19HCD","2020-05-20T14:42:14.978000Z",158879799,100,"","2020-05-20T17:52:28.000000Z",-32.5327096032479,-33.5238865160754,-70.3758260835252,-69.9606411414037,"gs://gcp-public-data-sentinel-2/tiles/19/H/CD/S2A_MSIL1C_20200520T142741_N0209_R053_T19HCD_20200520T175228.SAFE","19H","19",2020-05-20
"L1C_T19HCD_A034513_20220130T143806","S2A_MSIL1C_20220130T142731_N0400_R053_T19HCD_20220130T175238","GS2A_20220130T142731_034513_N04.00","19HCD","2022-01-30T14:42:09.627000Z",185456848,0,"","2022-01-30T17:52:38.000000Z",-32.5328952956352,-33.5238865160754,-70.353217657399,-69.9606411414037,"gs://gcp-public-data-sentinel-2/tiles/19/H/CD/S2A_MSIL1C_20220130T142731_N0400_R053_T19HCD_20220130T175238.SAFE","19H","19",2022-01-30
"L1C_T19HCE_A003668_20160305T144316","S2A_MSIL1C_20160305T143722_N0201_R096_T19HCE_20160305T144316","GS2A_20160305T143722_003668_N02.01","19HCE","2016-03-05T14:43:16.026000Z",829083474,21.6778,"PASSED","2016-03-05T14:43:16.000000Z",-31.6175047821066,-32.6218076590001,-71.1314714133013,-69.9512491975531,"gs://gcp-public-data-sentinel-2/tiles/19/H/CE/S2A_MSIL1C_20160305T143722_N0201_R096_T19HCE_20160305T144316.SAFE","19H","19",2016-03-05
"L1C_T19HBD_A034699_20220212T144710","S2A_MSIL1C_20220212T143731_N0400_R096_T19HBD_20220212T180309","GS2A_20220212T143731_034699_N04.00","19HBD","2022-02-12T14:52:07.367000Z",790632594,18.0331452118606,"","2022-02-12T18:03:09.000000Z",-32.4967235507116,-33.5107602748432,-72.228898800549,-71.0253260436289,"gs://gcp-public-data-sentinel-2/tiles/19/H/BD/S2A_MSIL1C_20220212T143731_N0400_R096_T19HBD_20220212T180309.SAFE","19H","19",2022-02-12
"L1C_T19HDD_A028822_20220912T143438","S2B_MSIL1C_20220912T142719_N0400_R053_T19HDD_20220912T175029","GS2B_20220912T142719_028822_N04.00","19HDD","2022-09-12T14:42:07.330000Z",912123365,0,"","2022-09-12T17:50:29.000000Z",-32.5328820030214,-33.5276526478463,-70.0773934106369,-68.894998375167,"gs://gcp-public-data-sentinel-2/tiles/19/H/DD/S2B_MSIL1C_20220912T142719_N0400_R053_T19HDD_20220912T175029.SAFE","19H","19",2022-09-12
"L1C_T19HCE_A022401_20191006T144708","S2A_MSIL1C_20191006T143751_N0208_R096_T19HCE_20191006T180240","GS2A_20191006T143751_022401_N02.08","19HCE","2019-10-06T14:51:52.318000Z",864674676,25.2634,"","2019-10-06T18:02:40.000000Z",-31.6175047821066,-32.6218076590001,-71.1314714133013,-69.9512491975531,"gs://gcp-public-data-sentinel-2/tiles/19/H/CE/S2A_MSIL1C_20191006T143751_N0208_R096_T19HCE_20191006T180240.SAFE","19H","19",2019-10-06
"L1C_T19HDD_A043951_20231121T143938","S2A_MSIL1C_20231121T142711_N0509_R053_T19HDD_20231121T175205","GS2A_20231121T142711_043951_N05.09","19HDD","2023-11-21T14:42:01.637000Z",894925578,4.03971341915465,"","2023-11-21T17:52:05.000000Z",-32.5328820030214,-33.5276526478463,-70.0773934106369,-68.894998375167,"gs://gcp-public-data-sentinel-2/tiles/19/H/DD/S2A_MSIL1C_20231121T142711_N0509_R053_T19HDD_20231121T175205.SAFE","19H","19",2023-11-21
"L1C_T19HCD_A011919_20171003T144123","S2A_MSIL1C_20171003T144121_N0205_R053_T19HCD_20171003T144123","GS2A_20171003T144121_011919_N02.05","19HCD","2017-10-03T14:41:23.460000Z",191715370,100,"PASSED","2017-10-03T14:41:23.000000Z",-32.532746950607,-33.5238865160754,-70.371953628316,-69.9606411414037,"gs://gcp-public-data-sentinel-2/tiles/19/H/CD/S2A_MSIL1C_20171003T144121_N0205_R053_T19HCD_20171003T144123.SAFE","19H","19",2017-10-03
"L1C_T19HCD_A038703_20221119T143927","S2A_MSIL1C_20221119T143731_N0400_R096_T19HCD_20221119T180014","GS2A_20221119T143731_038703_N04.00","19HCD","2022-11-19T14:51:56.714000Z",50917666,0,"","2022-11-19T18:00:14.000000Z",-32.5284143035067,-32.6447126351442,-70.4921138897013,-69.9606411414037,"gs://gcp-public-data-sentinel-2/tiles/19/H/CD/S2A_MSIL1C_20221119T143731_N0400_R096_T19HCD_20221119T180014.SAFE","19H","19",2022-11-19
"L1C_T19HBD_A033727_20230821T145022","S2B_MSIL1C_20230821T143729_N0509_R096_T19HBD_20230821T175852","GS2B_20230821T143729_033727_N05.09","19HBD","2023-08-21T14:52:12.530000Z",737850342,97.9005643644182,"","2023-08-21T17:58:52.000000Z",-32.4967235507116,-33.5107602748432,-72.228898800549,-71.0253260436289,"gs://gcp-public-data-sentinel-2/tiles/19/H/BD/S2B_MSIL1C_20230821T143729_N0509_R096_T19HBD_20230821T175852.SAFE","19H","19",2023-08-21
"L1C_T19HCE_A014422_20191210T144557","S2B_MSIL1C_20191210T143719_N0208_R096_T19HCE_20191210T175946","GS2B_20191210T143719_014422_N02.08","19HCE","2019-12-10T14:51:44.288000Z",846084083,43.6458,"","2019-12-10T17:59:46.000000Z",-31.6175047821066,-32.6218076590001,-71.1314714133013,-69.9512491975531,"gs://gcp-public-data-sentinel-2/tiles/19/H/CE/S2B_MSIL1C_20191210T143719_N0208_R096_T19HCE_20191210T175946.SAFE","19H","19",2019-12-10
"L1C_T19HCD_A029079_20210115T143716","S2A_MSIL1C_20210115T142731_N0209_R053_T19HCD_20210115T180128","GS2A_20210115T142731_029079_N02.09","19HCD","2021-01-15T14:42:10.286000Z",208316279,32.6241,"","2021-01-15T18:01:28.000000Z",-32.5327583006949,-33.5238865160754,-70.3706618352349,-69.9606411414037,"gs://gcp-public-data-sentinel-2/tiles/19/H/CD/S2A_MSIL1C_20210115T142731_N0209_R053_T19HCD_20210115T180128.SAFE","19H","19",2021-01-15
"L1C_T19HBD_A020428_20210202T144435","S2B_MSIL1C_20210202T143729_N0209_R096_T19HBD_20210202T181103","GS2B_20210202T143729_020428_N02.09","19HBD","2021-02-02T14:52:07.289000Z",746862887,86.187,"","2021-02-02T18:11:03.000000Z",-32.4967235507116,-33.5107602748432,-72.228898800549,-71.0253260436289,"gs://gcp-public-data-sentinel-2/tiles/19/H/BD/S2B_MSIL1C_20210202T143729_N0209_R096_T19HBD_20210202T181103.SAFE","19H","19",2021-02-02
"L1C_T19HDD_A011633_20170913T144130","S2A_MSIL1C_20170913T144121_N0205_R053_T19HDD_20170913T144130","GS2A_20170913T144121_011633_N02.05","19HDD","2017-09-13T14:41:30.670000Z",890420077,46.2879,"PASSED","2017-09-13T14:41:30.000000Z",-32.5328177462687,-33.5276526478463,-70.0773934106369,-68.894998375167,"gs://gcp-public-data-sentinel-2/tiles/19/H/DD/S2A_MSIL1C_20170913T144121_N0205_R053_T19HDD_20170913T144130.SAFE","19H","19",2017-09-13
"L1C_T19HCE_A022430_20210622T144657","S2B_MSIL1C_20210622T143729_N0300_R096_T19HCE_20210622T180415","GS2B_20210622T143729_022430_N03.00","19HCE","2021-06-22T14:51:50.547000Z",874621399,3.5305,"","2021-06-22T18:04:15.000000Z",-31.6175047821066,-32.6218076590001,-71.1314714133013,-69.9512491975531,"gs://gcp-public-data-sentinel-2/tiles/19/H/CE/S2B_MSIL1C_20210622T143729_N0300_R096_T19HCE_20210622T180415.SAFE","19H","19",2021-06-22
"L1C_T19HCD_A036015_20240128T144508","S2B_MSIL1C_20240128T143739_N0510_R096_T19HCD_20240128T175850","GS2B_20240128T143739_036015_N05.10","19HCD","2024-01-28T14:52:02.700000Z",853480080,6.12514557018723,"","2024-01-28T17:58:50.000000Z",-32.5192377034457,-33.5238865160754,-71.1533199895989,-69.9606411414037,"gs://gcp-public-data-sentinel-2/tiles/19/H/CD/S2B_MSIL1C_20240128T143739_N0510_R096_T19HCD_20240128T175850.SAFE","19H","19",2024-01-28
"L1C_T19HBD_A011533_20170906T145124","S2A_MSIL1C_20170906T145121_N0205_R096_T19HBD_20170906T145124","GS2A_20170906T145121_011533_N02.05","19HBD","2017-09-06T14:51:24.460000Z",713902594,64.6777,"PASSED","2017-09-06T14:51:24.000000Z",-32.4967235507116,-33.5107602748432,-72.228898800549,-71.0253260436289,"gs://gcp-public-data-sentinel-2/tiles/19/H/BD/S2A_MSIL1C_20170906T145121_N0205_R096_T19HBD_20170906T145124.SAFE","19H","19",2017-09-06
"L1C_T19HCD_A032411_20210905T144816","S2A_MSIL1C_20210905T143731_N0301_R096_T19HCD_20210905T180202","GS2A_20210905T143731_032411_N03.01","19HCD","2021-09-05T14:52:05.226000Z",893540012,15.326,"","2021-09-05T18:02:02.000000Z",-32.5192377034457,-33.5238865160754,-71.1533199895989,-69.9606411414037,"gs://gcp-public-data-sentinel-2/tiles/19/H/CD/S2A_MSIL1C_20210905T143731_N0301_R096_T19HCD_20210905T180202.SAFE","19H","19",2021-09-05
"L1C_T19HCD_A033970_20230907T143404","S2B_MSIL1C_20230907T142719_N0509_R053_T19HCD_20230907T192926","GS2B_20230907T142719_033970_N05.09","19HCD","2023-09-07T14:42:13.798000Z",221870149,0.736229042628339,"","2023-09-07T19:29:26.000000Z",-32.5328177462687,-33.5238865160754,-70.3609689775214,-69.9606411414037,"gs://gcp-public-data-sentinel-2/tiles/19/H/CD/S2B_MSIL1C_20230907T142719_N0509_R053_T19HCD_20230907T192926.SAFE","19H","19",2023-09-07
"S2A_OPER_MSI_L1C_TL_SGS__20160118T201102_A002996_T19HBD_N02.01","S2A_OPER_PRD_MSIL1C_PDMC_20160119T113122_R139_V20160118T150620_20160118T150620","GS2A_20160118T144712_002996_N02.01","19HBD","2016-01-18T15:06:20.729000Z",NA,20,"FAILED","2016-01-19T11:31:22.000000Z",-32.4967235507116,-33.4893571488944,-72.228898800549,-71.8216245361239,"gs://gcp-public-data-sentinel-2/tiles/19/H/BD/S2A_MSIL1C_20160118T150620_N0201_R139_T19HBD_20160119T113122.SAFE","19H","19",2016-01-18
"L1C_T19HCD_A012391_20171105T145124","S2A_MSIL1C_20171105T145121_N0206_R096_T19HCD_20171105T160737","GS2A_20171105T145121_012391_N02.06","19HCD","2017-11-05T14:51:24.460000Z",858783525,17.2779,"","2017-11-05T16:07:37.000000Z",-32.5192377034457,-33.5238865160754,-71.1533199895989,-69.9606411414037,"gs://gcp-public-data-sentinel-2/tiles/19/H/CD/S2A_MSIL1C_20171105T145121_N0206_R096_T19HCD_20171105T160737.SAFE","19H","19",2017-11-05
"L1C_T19HBD_A043465_20231018T145637","S2A_MSIL1C_20231018T144731_N0509_R139_T19HBD_20231018T181355","GS2A_20231018T144731_043465_N05.09","19HBD","2023-10-18T15:02:02.154000Z",179435553,0.972228277455639,"","2023-10-18T18:13:55.000000Z",-32.4967235507116,-33.4890827418361,-72.2289021439797,-71.8307660274724,"gs://gcp-public-data-sentinel-2/tiles/19/H/BD/S2A_MSIL1C_20231018T144731_N0509_R139_T19HBD_20231018T181355.SAFE","19H","19",2023-10-18
"L1C_T19HCD_A021214_20190715T143811","S2A_MSIL1C_20190715T142801_N0208_R053_T19HCD_20190715T174948","GS2A_20190715T142801_021214_N02.08","19HCD","2019-07-15T14:42:14.000000Z",239844471,31.0128,"","2019-07-15T17:49:48.000000Z",-32.5327961921816,-33.5238865160754,-70.3654944511416,-69.9606411414037,"gs://gcp-public-data-sentinel-2/tiles/19/H/CD/S2A_MSIL1C_20190715T142801_N0208_R053_T19HCD_20190715T174948.SAFE","19H","19",2019-07-15
"L1C_T19HCD_A035972_20240125T144119","S2B_MSIL1C_20240125T142709_N0510_R053_T19HCD_20240125T174800","GS2B_20240125T142709_035972_N05.10","19HCD","2024-01-25T14:42:08.330000Z",193987348,0,"","2024-01-25T17:48:00.000000Z",-32.5328820030214,-33.5238865160754,-70.3538692504802,-69.9606411414037,"gs://gcp-public-data-sentinel-2/tiles/19/H/CD/S2B_MSIL1C_20240125T142709_N0510_R053_T19HCD_20240125T174800.SAFE","19H","19",2024-01-25
"L1C_T19HCD_A002267_20170812T145123","S2B_MSIL1C_20170812T145129_N0205_R096_T19HCD_20170812T145123","GS2B_20170812T145129_002267_N02.05","19HCD","2017-08-12T14:51:23.460000Z",884635228,28.031,"PASSED","2017-08-12T14:51:23.000000Z",-32.5192377034457,-33.5238865160754,-71.1533199895989,-69.9606411414037,"gs://gcp-public-data-sentinel-2/tiles/19/H/CD/S2B_MSIL1C_20170812T145129_N0205_R096_T19HCD_20170812T145123.SAFE","19H","19",2017-08-12
